area,direction,homeName,homeUrl,location,postDate,price,roomContent 
103,东南,整租·阳光100,https://bj.lianjia.com/zufang/BJ2261554512278069248.html,北京朝阳CBD,2019-05-22,19000,2室1厅
45,东,整租·上京新航线,https://bj.lianjia.com/zufang/BJ2261517415060357120.html,北京朝阳望京,2019-05-21,7000,1室0厅
67,南,整租·北纬40度二期,https://bj.lianjia.com/zufang/BJ2261316467004293120.html,北京朝阳望京,2019-05-21,7500,1室1厅
75,西,整租·天居园,https://bj.lianjia.com/zufang/BJ2261290153845211136.html,北京朝阳奥林匹克公园,2019-05-21,7600,2室1厅
44,北,整租·天鑫家园,https://bj.lianjia.com/zufang/BJ2260864409012543488.html,北京昌平霍营,2019-05-20,4300,1室0厅
57,西,整租·千鹤家园,https://bj.lianjia.com/zufang/BJ2260725196027592704.html,北京朝阳惠新西街,2019-05-20,6500,1室0厅
36,北,绿景苑,https://bj.lianjia.com/zufang/BJ2260702908611821568.html,北京东城广渠门,2019-05-20,5000,1室1厅
103,南,整租·花涧溪,https://bj.lianjia.com/zufang/BJ2260612958315364352.html,北京通州临河里,2019-05-20,4000,2室1厅-复式
65,南/北,整租·三里屯东,https://bj.lianjia.com/zufang/BJ2260049251315236864.html,北京朝阳三里屯,2019-05-19,8500,3室0厅
102,南/北,新华联家园南区,https://bj.lianjia.com/zufang/BJ2259978069228134400.html,北京通州果园,2019-05-19,5300,2室1厅
103,南/北,柏林爱乐四期,https://bj.lianjia.com/zufang/BJ2259940251520999424.html,北京朝阳常营,2019-05-23,8800,2室1厅
41,南,整租·农光东里,https://bj.lianjia.com/zufang/BJ2259929881632841728.html,北京朝阳劲松,2019-05-19,5300,1室1厅
85,西,整租·天娇园,https://bj.lianjia.com/zufang/BJ2259907837243703296.html,北京东城东花市,2019-05-19,9400,2室1厅
75,南/北,三合南里,https://bj.lianjia.com/zufang/BJ2259888994298888192.html,北京大兴黄村中,2019-05-19,3900,2室1厅
53,南,整租·三源里街,https://bj.lianjia.com/zufang/BJ2259382919435132928.html,北京朝阳三元桥,2019-05-18,7000,2室1厅
63,南/北,整租·枣营南里,https://bj.lianjia.com/zufang/BJ2259333768634974208.html,北京朝阳农展馆,2019-05-18,8500,2室1厅
61,南/北,核桃园北里,https://bj.lianjia.com/zufang/BJ2259308227412107264.html,北京朝阳东大桥,2019-05-19,7000,2室1厅
54,南/北,整租·南营房,https://bj.lianjia.com/zufang/BJ2259304080654737408.html,北京西城月坛,2019-05-24,9000,2室1厅
67,南/北,地坛北里,https://bj.lianjia.com/zufang/BJ2258694658391810048.html,北京东城和平里,2019-05-17,8900,3室1厅
60,北,荣丰2008,https://bj.lianjia.com/zufang/BJ2258628817826889728.html,北京西城广安门,2019-05-17,7000,1室0厅
30,北,绿景苑,https://bj.lianjia.com/zufang/BJ2258455664148094976.html,北京东城广渠门,2019-05-18,5000,1室0厅
42,西,炫特嘉园二期,https://bj.lianjia.com/zufang/BJ2258382530527109120.html,北京朝阳石佛营,2019-05-17,5200,1室0厅
59,东南,双榆树东里,https://bj.lianjia.com/zufang/BJ2257965377231257600.html,北京海淀双榆树,2019-05-17,8000,2室1厅
49,南/北,双旗杆东里,https://bj.lianjia.com/zufang/BJ2257742555536441344.html,北京西城马甸,2019-05-16,7800,2室1厅
65,西南,整租·海淀南路,https://bj.lianjia.com/zufang/BJ2257225534604058624.html,北京海淀苏州桥,2019-05-15,10000,2室1厅
38,南,整租·车公庄北里,https://bj.lianjia.com/zufang/BJ2256253210799390720.html,北京西城车公庄,2019-05-15,6200,1室1厅
39,南,整租·新中西街,https://bj.lianjia.com/zufang/BJ2255908223003934720.html,北京东城朝阳门外,2019-05-13,6000,1室1厅
82,南/北,整租·东兴二区,https://bj.lianjia.com/zufang/BJ2255844666471882752.html,北京顺义顺义城,2019-05-13,4000,2室1厅
47,南,整租·华威西里,https://bj.lianjia.com/zufang/BJ2255798304908509184.html,北京朝阳潘家园,2019-05-13,5300,1室1厅
58,南,整租·广安门内大街,https://bj.lianjia.com/zufang/BJ2255710805670764544.html,北京西城牛街,2019-05-13,6200,2室1厅
42,南,整租·DBC加州小镇,https://bj.lianjia.com/zufang/BJ2255625542240321536.html,北京通州临河里,2019-05-18,3200,1室0厅
50,南/北,整租·翠微路2号院,https://bj.lianjia.com/zufang/BJ2255556768413794304.html,北京海淀公主坟,2019-05-13,5700,1室1厅
54,南/北,双花园西里,https://bj.lianjia.com/zufang/BJ2255029944000724992.html,北京朝阳双井,2019-05-12,6300,2室1厅
42,南/北,整租·幸福东区,https://bj.lianjia.com/zufang/BJ2254931957752807424.html,北京顺义顺义城,2019-05-12,3000,1室1厅
45,西,整租·新街坊,https://bj.lianjia.com/zufang/BJ2254818839705960448.html,北京朝阳北苑,2019-05-12,5300,1室0厅
57,南/北,三里河居民区,https://bj.lianjia.com/zufang/BJ2254761401555877888.html,北京西城月坛,2019-05-12,8000,3室0厅
105,西,整租·美利山,https://bj.lianjia.com/zufang/BJ2254260619727339520.html,北京朝阳百子湾,2019-05-11,6500,2室1厅
50,西,整租·红居街10号院,https://bj.lianjia.com/zufang/BJ2254118840894234624.html,北京西城广安门,2019-05-11,5500,1室1厅
61,东,干杨树,https://bj.lianjia.com/zufang/BJ2254051796689354752.html,北京朝阳亚运村小营,2019-05-11,7000,1室1厅
65,南,整租·南沙滩小区,https://bj.lianjia.com/zufang/BJ2253635038220926976.html,北京朝阳南沙滩,2019-05-10,6000,2室1厅
48,北,整租·后现代城A区,https://bj.lianjia.com/zufang/BJ2253495524764426240.html,北京朝阳大望路,2019-05-10,6400,1室0厅
49,南/北,双旗杆东里,https://bj.lianjia.com/zufang/BJ2252900612410974208.html,北京西城马甸,2019-05-16,8500,2室1厅
58,东南/西北,新源街,https://bj.lianjia.com/zufang/BJ2252708021841444864.html,北京朝阳三元桥,2019-05-09,6500,2室1厅
54,西,整租·国海广场,https://bj.lianjia.com/zufang/BJ2252648670963179520.html,北京海淀公主坟,2019-05-09,6600,1室1厅
91,东北,整租·后现代城C区,https://bj.lianjia.com/zufang/BJ2252215390836883456.html,北京朝阳大望路,2019-05-25,10000,2室1厅
246,南/北,整租·倚林佳园,https://bj.lianjia.com/zufang/BJ2251981996224430080.html,北京朝阳奥林匹克公园,2019-05-15,38000,5室3厅-跃层
89,南,整租·晨月园,https://bj.lianjia.com/zufang/BJ2251920219092295680.html,北京海淀世纪城,2019-05-08,8600,2室1厅
53,南,整租·华彩国际公寓,https://bj.lianjia.com/zufang/BJ2249968307006341120.html,北京朝阳望京,2019-05-12,9500,1室1厅
56,南,和平街十四区,https://bj.lianjia.com/zufang/BJ2249788532610834432.html,北京朝阳和平里,2019-05-05,7300,2室1厅
59,南/北,整租·前泥洼小区,https://bj.lianjia.com/zufang/BJ2249762856608473088.html,北京丰台丽泽,2019-05-10,5000,2室1厅
58,南/北,整租·安化北里,https://bj.lianjia.com/zufang/BJ2247875185984684032.html,北京东城广渠门,2019-05-02,6000,2室1厅
63,南,整租·珠江罗马嘉园西区,https://bj.lianjia.com/zufang/BJ2247565930496802816.html,北京朝阳朝青,2019-05-02,7000,1室1厅
40,南,整租·香河园中里,https://bj.lianjia.com/zufang/BJ2247535420760137728.html,北京朝阳国展,2019-05-02,5400,1室1厅
30,北,荣丰2008,https://bj.lianjia.com/zufang/BJ2246890831246000128.html,北京西城广安门,2019-06-01,4000,1室0厅
97,东/南/西,整租·西直门南大街,https://bj.lianjia.com/zufang/BJ2246345306495533056.html,北京西城官园,2019-05-11,12500,3室1厅
49,西,万年花城四期,https://bj.lianjia.com/zufang/BJ2246323910620749824.html,北京丰台玉泉营,2019-04-30,5500,1室0厅
56,南/北,整租·车站北里,https://bj.lianjia.com/zufang/BJ2246293518559748096.html,北京大兴黄村火车站,2019-05-21,3300,2室1厅
79,西南,三义东里,https://bj.lianjia.com/zufang/BJ2246102402497519616.html,北京西城马连道,2019-04-30,6600,2室1厅
91,西南,整租·远洋万和城A区,https://bj.lianjia.com/zufang/BJ2243423893866160128.html,北京朝阳亚运村小营,2019-04-26,14500,2室2厅
94,南/北,世嘉博苑,https://bj.lianjia.com/zufang/BJ2243193931921891328.html,北京大兴西红门,2019-04-26,5800,3室1厅
60,南,天骄俊园,https://bj.lianjia.com/zufang/BJ2241958348918898688.html,北京房山长阳,2019-04-24,2900,1室1厅
37,东,整租·大井胡同,https://bj.lianjia.com/zufang/BJ2240437897519955968.html,北京西城六铺炕,2019-04-22,5500,1室1厅
51,南,整租·志强园,https://bj.lianjia.com/zufang/BJ2237510899009060864.html,北京海淀小西天,2019-04-18,5300,1室1厅
42,东/西,整租·大红门东门里,https://bj.lianjia.com/zufang/BJ2236864254898872320.html,北京丰台大红门,2019-04-18,3900,1室1厅
54,南/北,安乐林路,https://bj.lianjia.com/zufang/BJ2234603539110567936.html,北京东城蒲黄榆,2019-04-17,6300,2室1厅
149,东/西,整租·胜古中路1号院,https://bj.lianjia.com/zufang/BJ2233284018311266304.html,北京东城安贞,2019-04-12,15000,3室2厅
83,西,整租·国海广场,https://bj.lianjia.com/zufang/BJ2232458096042065920.html,北京海淀公主坟,2019-04-12,9000,1室1厅
51,北,整租·新通国际花园,https://bj.lianjia.com/zufang/BJ2232401776353476608.html,北京通州梨园,2019-04-11,4300,1室1厅
99,南,整租·文慧园路甲3号,https://bj.lianjia.com/zufang/BJ2231767891039232000.html,北京海淀小西天,2019-04-10,12000,3室1厅
72,北,整租·远洋新干线,https://bj.lianjia.com/zufang/BJ2226839145593454592.html,北京朝阳燕莎,2019-04-03,9800,1室1厅
44,南/北,整租·广义里小区,https://bj.lianjia.com/zufang/BJ2226545324934307840.html,北京西城长椿街,2019-05-19,7000,2室1厅
49,南,北大街,https://bj.lianjia.com/zufang/BJ2224357050077954048.html,北京丰台北大地,2019-05-09,4500,2室1厅
51,南,蓟门北里,https://bj.lianjia.com/zufang/BJ2222421367070916608.html,北京海淀知春路,2019-03-30,7800,2室1厅
51,南,整租·远见名苑,https://bj.lianjia.com/zufang/BJ2220847369669582848.html,北京西城广安门,2019-03-26,5300,1室0厅
53,南,整租·劲松二区,https://bj.lianjia.com/zufang/BJ2218556182497599488.html,北京朝阳劲松,2019-03-23,6500,2室1厅
29,北,荣丰2008,https://bj.lianjia.com/zufang/BJ2218096205693722624.html,北京西城广安门,2019-05-23,5600,1室1厅-复式
57,南,光辉里小区,https://bj.lianjia.com/zufang/BJ2217227916499230720.html,北京朝阳CBD,2019-03-21,7200,2室1厅
60,南/北,杨庄北街3号院,https://bj.lianjia.com/zufang/BJ2213791819567996928.html,北京通州通州北苑,2019-03-16,4300,2室1厅
63,西北,整租·新文化街,https://bj.lianjia.com/zufang/BJ2210568122921402368.html,北京西城金融街,2019-03-12,9000,2室1厅
71,南/北,整租·永安东里,https://bj.lianjia.com/zufang/BJ2205563724814106624.html,北京海淀定慧寺,2019-03-05,7000,2室1厅
42,南,整租·二里庄小区,https://bj.lianjia.com/zufang/BJ2199078424583618560.html,北京海淀二里庄,2019-06-01,5300,1室1厅
53,南/北,整租·朗家胡同24号院,https://bj.lianjia.com/zufang/BJ2197704911918211072.html,北京东城安定门,2019-05-04,6900,2室1厅
102,西北,整租·宝丰大厦,https://bj.lianjia.com/zufang/BJ2163169521073405952.html,北京丰台玉泉营,2019-03-03,5500,3室1厅
62,西南,柳林馆,https://bj.lianjia.com/zufang/BJ2258414729712107520.html,北京海淀公主坟,2019-05-17,6700,2室1厅
66,东/西,整租·永泰西里,https://bj.lianjia.com/zufang/BJ2260111727511478272.html,北京海淀清河,2019-05-23,6200,3室1厅
94,西南,水云居,https://bj.lianjia.com/zufang/BJ2259343529954246656.html,北京海淀四季青,2019-05-18,11000,2室2厅
61,南/北,整租·草桥矿冶小区,https://bj.lianjia.com/zufang/BJ2262039173408235520.html,北京丰台草桥,2019-05-22,5500,2室1厅
81,南/北,整租·南线阁39号院,https://bj.lianjia.com/zufang/BJ2262804097017323520.html,北京西城牛街,2019-05-23,8600,2室1厅
40,南,整租·西三环北路56号院,https://bj.lianjia.com/zufang/BJ2263546432252551168.html,北京海淀紫竹桥,2019-05-24,6000,1室1厅
95,东,整租·风度柏林,https://bj.lianjia.com/zufang/BJ2264513643796234240.html,北京朝阳大望路,2019-05-25,10000,2室1厅
114,南,整租·富力城A区,https://bj.lianjia.com/zufang/BJ2265272809691824128.html,北京朝阳双井,2019-05-26,17500,3室1厅
83,南,整租·北京方向,https://bj.lianjia.com/zufang/BJ2266580279768653824.html,北京丰台科技园区,2019-05-28,7200,2室1厅
82,南/北,邮局宿舍,https://bj.lianjia.com/zufang/BJ2267919561897033728.html,北京海淀颐和园,2019-05-30,7500,2室1厅
92,南/北,方恒东景,https://bj.lianjia.com/zufang/BJ2269289241714630656.html,北京通州临河里,2019-06-01,5000,3室1厅
79,南,新城乐居,https://bj.lianjia.com/zufang/BJ2270128995406725120.html,北京通州临河里,2019-06-02,4000,2室2厅
116,东南,和平街十五区2号院,https://bj.lianjia.com/zufang/BJ2209135100045049856.html,北京朝阳和平里,2019-03-10,10000,3室1厅
30,北,绿景苑,https://bj.lianjia.com/zufang/BJ2230379950093893632.html,北京东城广渠门,2019-04-21,4500,1室0厅
46,北,整租·中天国际,https://bj.lianjia.com/zufang/BJ2242688952434180096.html,北京朝阳南沙滩,2019-04-25,5500,1室0厅
66,东南/北,整租·杨庄小区,https://bj.lianjia.com/zufang/BJ2249217569003413504.html,北京通州通州北苑,2019-05-04,4400,2室1厅
62,东北,整租·蓝调沙龙东区,https://bj.lianjia.com/zufang/BJ2249136418918244352.html,北京通州九棵树(家乐福),2019-05-04,4200,1室1厅
248,南/北,整租·海晟名苑南区,https://bj.lianjia.com/zufang/BJ2249045379159441408.html,北京东城工体,2019-05-04,36000,4室2厅
114,东南,整租·风景线,https://bj.lianjia.com/zufang/BJ2248999856070991872.html,北京朝阳酒仙桥,2019-05-08,12000,2室1厅
70,南/北,整租·前进花园石门苑,https://bj.lianjia.com/zufang/BJ2248421295253626880.html,北京顺义顺义城,2019-05-04,3500,2室1厅
44,南,安慧里四区,https://bj.lianjia.com/zufang/BJ2248312034884329472.html,北京朝阳亚运村,2019-05-03,5800,1室1厅
223,南/北,整租·裘马都,https://bj.lianjia.com/zufang/BJ2247736610123169792.html,北京朝阳三元桥,2019-05-19,42000,4室2厅
91,南/北,整租·万年花城一期,https://bj.lianjia.com/zufang/BJ2247603490757017600.html,北京丰台玉泉营,2019-05-02,7200,2室1厅
106,南/北,天恒花园,https://bj.lianjia.com/zufang/BJ2247558357764276224.html,北京顺义中央别墅区,2019-05-02,6800,2室1厅
85,南,整租·保利茉莉公馆,https://bj.lianjia.com/zufang/BJ2247537241306447872.html,北京大兴黄村北,2019-05-02,5700,2室1厅
148,南/北,整租·禧福汇,https://bj.lianjia.com/zufang/BJ2246966422989447168.html,北京朝阳北工大,2019-05-02,16500,3室2厅
154,南/北,整租·晨光家园C区,https://bj.lianjia.com/zufang/BJ2246963856646094848.html,北京朝阳石佛营,2019-05-01,12000,3室2厅
79,南,新城乐居,https://bj.lianjia.com/zufang/BJ2246961927551467520.html,北京通州临河里,2019-05-01,3800,2室1厅
96,东,整租·禾风相府,https://bj.lianjia.com/zufang/BJ2246939145308487680.html,北京东城金宝街,2019-05-01,16000,2室1厅
67,东/西,静淑苑,https://bj.lianjia.com/zufang/BJ2246804443464990720.html,北京海淀学院路,2019-05-01,7000,2室1厅
34,南/北,整租·新中西街,https://bj.lianjia.com/zufang/BJ2246327161239633920.html,北京东城朝阳门外,2019-04-30,6300,1室1厅
156,西北,荣尊堡国际俱乐部公寓,https://bj.lianjia.com/zufang/BJ2246220089743376384.html,北京朝阳亚运村,2019-04-30,17000,3室1厅
97,南,整租·紫南家园,https://bj.lianjia.com/zufang/BJ2246182076582215680.html,北京朝阳欢乐谷,2019-05-05,7300,2室2厅
296,南/北,天鹅湾南区,https://bj.lianjia.com/zufang/BJ2246142573586415616.html,北京朝阳朝青,2019-04-30,25500,5室2厅-跃层
125,南/北,整租·前门西大街,https://bj.lianjia.com/zufang/BJ2246082954776551424.html,北京西城宣武门,2019-04-30,20000,4室1厅
116,东南,整租·远洋天地二期,https://bj.lianjia.com/zufang/BJ2245682332465889280.html,北京朝阳四惠,2019-05-11,10500,2室2厅
95,西北,朝阳园,https://bj.lianjia.com/zufang/BJ2245318672702767104.html,北京朝阳朝青,2019-04-29,8900,2室2厅
94,南/北,整租·11站,https://bj.lianjia.com/zufang/BJ2244867228061138944.html,北京通州梨园,2019-04-28,5300,2室1厅
287,南/北,整租·和乔丽晶二期,https://bj.lianjia.com/zufang/BJ2244214553900482560.html,北京朝阳酒仙桥,2019-04-27,38000,2室2厅
287,南/北,整租·和乔丽晶二期,https://bj.lianjia.com/zufang/BJ2244214552994783232.html,北京朝阳酒仙桥,2019-04-27,38000,2室2厅
113,西北,禧瑞都,https://bj.lianjia.com/zufang/BJ2243993268217970688.html,北京朝阳红庙,2019-04-27,28000,1室1厅
94,南/北,整租·京投发展公园悦府,https://bj.lianjia.com/zufang/BJ2243946192675545088.html,北京昌平回龙观,2019-04-28,7600,2室1厅
70,北,整租·高第小区,https://bj.lianjia.com/zufang/BJ2243476064640696320.html,北京海淀甘家口,2019-05-02,8000,1室1厅
95,南/北,万科四季花城,https://bj.lianjia.com/zufang/BJ2243401925737857024.html,北京顺义顺义城,2019-05-01,6000,2室1厅
41,南,整租·新街口东街,https://bj.lianjia.com/zufang/BJ2242534098830893056.html,北京西城德胜门,2019-04-25,6600,1室1厅
78,南/北,北京经开壹中心,https://bj.lianjia.com/zufang/BJ2243193922878971904.html,北京亦庄开发区亦庄,2019-04-26,6000,2室1厅
174,东/西,整租·成铭大厦,https://bj.lianjia.com/zufang/BJ2242442300624216064.html,北京西城官园,2019-04-25,23000,3室2厅-跃层
69,西南,整租·利泽西园,https://bj.lianjia.com/zufang/BJ2242026785363730432.html,北京朝阳望京,2019-04-24,7500,1室1厅
191,南/北,纽约豪园,https://bj.lianjia.com/zufang/BJ2241066243534618624.html,北京朝阳红庙,2019-04-29,26000,3室2厅
78,南/北,整租·龙博苑一区,https://bj.lianjia.com/zufang/BJ2241007191199334400.html,北京昌平回龙观,2019-05-20,6100,2室1厅
66,南/北,黄村西里,https://bj.lianjia.com/zufang/BJ2240984439196745728.html,北京大兴黄村中,2019-04-23,3500,2室1厅
50,南,整租·望园东里,https://bj.lianjia.com/zufang/BJ2240606497467793408.html,北京丰台七里庄,2019-04-22,4800,1室1厅
98,南,整租·远洋山水,https://bj.lianjia.com/zufang/BJ2240514159781888000.html,北京石景山鲁谷,2019-04-22,7800,2室1厅
85,西北,时尚街区东区,https://bj.lianjia.com/zufang/BJ2240289419276337152.html,北京通州梨园,2019-04-22,4600,2室1厅
149,北,整租·禾风仕家,https://bj.lianjia.com/zufang/BJ2239734648190009344.html,北京东城金宝街,2019-04-23,20000,4室1厅-复式
119,东南,整租·望京花园东区,https://bj.lianjia.com/zufang/BJ2239722606863859712.html,北京朝阳望京,2019-04-21,15000,3室2厅
130,西南,整租·合生国际花园,https://bj.lianjia.com/zufang/BJ2239223136979787776.html,北京朝阳双井,2019-05-15,14500,3室2厅
71,东/南/西,马连道中里,https://bj.lianjia.com/zufang/BJ2238430253510819840.html,北京西城马连道,2019-05-02,6000,2室1厅
68,南/北,整租·南沙滩小区,https://bj.lianjia.com/zufang/BJ2238272199083696128.html,北京朝阳南沙滩,2019-04-19,6800,3室1厅
48,南/北,整租·温馨家园,https://bj.lianjia.com/zufang/BJ2238167031625023488.html,北京西城木樨地,2019-04-21,7300,1室1厅
99,南,整租·瑞都国际北区,https://bj.lianjia.com/zufang/BJ2238121153472503808.html,北京通州九棵树(家乐福),2019-04-19,5800,2室1厅
87,南/北,枣园小区,https://bj.lianjia.com/zufang/BJ2237565401003737088.html,北京大兴枣园,2019-04-18,6500,3室1厅
87,南/北,整租·迎喜家园,https://bj.lianjia.com/zufang/BJ2236242604134244352.html,北京通州临河里,2019-04-16,4300,2室1厅
199,南/北,凯旋城,https://bj.lianjia.com/zufang/BJ2235275563558510592.html,北京朝阳亚运村小营,2019-05-05,24000,4室1厅
85,南/北,金惠园三里,https://bj.lianjia.com/zufang/BJ2234802085608824832.html,北京大兴黄村北,2019-04-14,5300,2室1厅
126,南/北,华兴园,https://bj.lianjia.com/zufang/BJ2234768535480451072.html,北京通州通州北苑,2019-04-14,4200,2室2厅
57,南/北,整租·青年湖北里,https://bj.lianjia.com/zufang/BJ2233979585563721728.html,北京东城安定门,2019-04-13,7000,2室1厅
58,南/北,整租·五所家属院,https://bj.lianjia.com/zufang/BJ2234621969209769984.html,北京通州梨园,2019-04-14,3500,2室1厅
86,南/西,整租·首城国际B区,https://bj.lianjia.com/zufang/BJ2232650952874131456.html,北京朝阳双井,2019-04-22,10500,2室1厅
74,南/北,整租·六里桥小区,https://bj.lianjia.com/zufang/BJ2233315276169158656.html,北京丰台六里桥,2019-04-15,7200,2室1厅
128,东北,整租·沿海赛洛城一期,https://bj.lianjia.com/zufang/BJ2232596311176388608.html,北京朝阳百子湾,2019-04-11,12000,3室1厅
117,南/北,整租·CBD总部公寓一期,https://bj.lianjia.com/zufang/BJ2233268624812933120.html,北京朝阳双井,2019-04-12,12800,2室1厅
137,西,整租·东方瑞景,https://bj.lianjia.com/zufang/BJ2231627152745570304.html,北京朝阳建国门外,2019-04-10,13500,2室1厅
167,南/北,整租·华业玫瑰东方,https://bj.lianjia.com/zufang/BJ2230915059054280704.html,北京朝阳红庙,2019-05-05,18000,3室1厅
61,南/北,兴海家园星苑,https://bj.lianjia.com/zufang/BJ2228847265177403392.html,北京大兴西红门,2019-04-06,3200,1室1厅
58,南/北,整租·五建小区,https://bj.lianjia.com/zufang/BJ2228689827447185408.html,北京朝阳定福庄,2019-04-06,4700,2室1厅
122,南/北,恩济庄缘,https://bj.lianjia.com/zufang/BJ2228171965364453376.html,北京海淀定慧寺,2019-05-19,13500,3室1厅-跃层
60,南,整租·农光里,https://bj.lianjia.com/zufang/BJ2228000743993122816.html,北京朝阳劲松,2019-04-29,5800,2室1厅
75,西,整租·圣世一品,https://bj.lianjia.com/zufang/BJ2227534370573926400.html,北京朝阳东大桥,2019-04-06,13500,1室1厅
86,东南,罗庄西里,https://bj.lianjia.com/zufang/BJ2225795361300561920.html,北京海淀知春路,2019-04-02,8000,2室1厅
113,东,整租·朝阳园,https://bj.lianjia.com/zufang/BJ2225780816930684928.html,北京朝阳朝青,2019-04-05,11000,3室1厅
94,北,整租·公园大道,https://bj.lianjia.com/zufang/BJ2223209796650680320.html,北京朝阳朝阳公园,2019-03-29,16000,1室2厅
128,南/北,华业东方玫瑰D区,https://bj.lianjia.com/zufang/BJ2222496907786190848.html,北京通州临河里,2019-03-28,7300,3室1厅
80,南/北,整租·万源南里,https://bj.lianjia.com/zufang/BJ2221699992769265664.html,北京丰台旧宫,2019-03-27,4100,2室1厅
105,南/北,整租·金汉绿港四区,https://bj.lianjia.com/zufang/BJ2221602191758860288.html,北京顺义顺义城,2019-03-27,5800,3室1厅
159,西南/北,整租·浩鸿园,https://bj.lianjia.com/zufang/BJ2221439204586692608.html,北京朝阳国展,2019-03-27,19000,3室2厅
120,南/北,整租·草桥欣园四区,https://bj.lianjia.com/zufang/BJ2221419822238146560.html,北京丰台草桥,2019-03-27,8000,3室1厅
149,东/西北,整租·保利金泉,https://bj.lianjia.com/zufang/BJ2218834293852487680.html,北京朝阳亚运村,2019-03-23,16000,3室2厅
72,南/北,整租·工商大学,https://bj.lianjia.com/zufang/BJ2218811496769519616.html,北京海淀甘家口,2019-03-23,7500,3室1厅
213,南/北,整租·华鼎世家,https://bj.lianjia.com/zufang/BJ2218579669308424192.html,北京朝阳望京,2019-03-23,25000,3室1厅
106,西,整租·阳光100,https://bj.lianjia.com/zufang/BJ2217933651457613824.html,北京朝阳CBD,2019-05-15,18000,2室1厅
111,东,整租·左安漪园,https://bj.lianjia.com/zufang/BJ2217923755979063296.html,北京东城左安门,2019-03-22,10500,3室1厅
162,东/西,整租·新城国际,https://bj.lianjia.com/zufang/BJ2217874013983096832.html,北京朝阳东大桥,2019-03-22,33000,3室1厅
183,西南,整租·富力城E区,https://bj.lianjia.com/zufang/BJ2217079318105309184.html,北京朝阳双井,2019-03-21,26000,3室2厅
123,南/北,整租·炫特嘉园二期,https://bj.lianjia.com/zufang/BJ2216436902305726464.html,北京朝阳石佛营,2019-03-20,13000,3室2厅
255,南,旺座中心,https://bj.lianjia.com/zufang/BJ2216346948787503104.html,北京朝阳东大桥,2019-03-20,33000,3室0厅
95,南/北,整租·新华联家园北区,https://bj.lianjia.com/zufang/BJ2214568943358574592.html,北京通州果园,2019-03-17,5200,2室1厅
87,南/北,整租·首开熙悦山熹园1号院,https://bj.lianjia.com/zufang/BJ2212921255718289408.html,北京房山长阳,2019-03-15,4500,2室1厅
108,东北,整租·自然美,https://bj.lianjia.com/zufang/BJ2212818851618897920.html,北京丰台木樨园,2019-03-15,6800,2室1厅
78,南,住总万科橙,https://bj.lianjia.com/zufang/BJ2212775512269660160.html,北京大兴天宫院,2019-03-15,4700,2室1厅
131,西,整租·复地西绒线26号,https://bj.lianjia.com/zufang/BJ2211582014937899008.html,北京西城西单,2019-03-13,33000,3室1厅
58,南/北,永定路西里小区,https://bj.lianjia.com/zufang/BJ2210779642040680448.html,北京海淀五棵松,2019-03-12,7500,2室1厅
54,北,阳光100,https://bj.lianjia.com/zufang/BJ2203365986089050112.html,北京朝阳CBD,2019-05-17,9200,1室1厅
63,北,整租·团结湖公寓,https://bj.lianjia.com/zufang/BJ2202045523660382208.html,北京朝阳团结湖,2019-02-28,8500,1室0厅
44,东,整租·阜成门外北街,https://bj.lianjia.com/zufang/BJ2199643580060925952.html,北京西城阜成门,2019-02-25,6500,1室1厅
55,北,整租·红莲中里,https://bj.lianjia.com/zufang/BJ2198468525872922624.html,北京西城马连道,2019-02-23,7200,2室1厅
196,南/北,整租·北京华侨城2号院,https://bj.lianjia.com/zufang/BJ2216598449674534912.html,北京朝阳欢乐谷,2019-03-20,16000,3室2厅-跃层
126,南/北,兴海园,https://bj.lianjia.com/zufang/BJ2197720263112523776.html,北京大兴瀛海,2019-04-22,4500,3室2厅
132,南/北,整租·风度柏林,https://bj.lianjia.com/zufang/BJ2197536447866093568.html,北京朝阳大望路,2019-02-22,15000,3室1厅
75,东,整租·玉安园,https://bj.lianjia.com/zufang/BJ2196856960887037952.html,北京丰台草桥,2019-03-03,5500,2室1厅
92,南/北,整租·双花园南里一区,https://bj.lianjia.com/zufang/BJ2196134152762294272.html,北京朝阳双井,2019-04-10,9000,2室2厅
26,西,整租·gogo新世代,https://bj.lianjia.com/zufang/BJ2193946802842517504.html,北京丰台方庄,2019-03-27,4800,1室0厅
164,南/北,整租·新怡家园,https://bj.lianjia.com/zufang/BJ2192764821902983168.html,北京东城崇文门,2019-05-02,21800,3室1厅
86,西南,整租·罗庄西里,https://bj.lianjia.com/zufang/BJ2189797471067045888.html,北京海淀知春路,2019-03-29,11500,2室1厅
240,南/西/北,整租·棕榈泉国际公寓,https://bj.lianjia.com/zufang/BJ2188244093711695872.html,北京朝阳朝阳公园,2019-04-02,35000,3室2厅
105,东,整租·当代MOMA,https://bj.lianjia.com/zufang/BJ2173215269458558976.html,北京东城东直门,2019-05-02,19000,1室1厅
243,南/北,整租·海晟名苑南区,https://bj.lianjia.com/zufang/BJ2163169418983505920.html,北京东城工体,2019-05-05,42000,4室2厅
93,南/北,整租·住总万科橙,https://bj.lianjia.com/zufang/BJ2163169167971459072.html,北京大兴天宫院,2019-04-08,5500,3室1厅
176,西南,纽约豪园,https://bj.lianjia.com/zufang/BJ2201348854807805952.html,北京朝阳红庙,2019-02-27,20000,3室1厅
